,0,1,2,3,4,5,6,7,8,9
45,0.15478085830537225,0.4309051585195831,10.537507682872587,1.2615615138475071,0.5765358127118247,0.4129585767243036,-6.573713487820072,0.9598577488860478,-0.18528072277462115,0.45461613628097375
46,0.9786445931516141,0.4420987754034196,8.661538204710268,1.1710424024535577,0.11475358297388993,0.3819596297961669,-8.297581122943143,1.0174357936535563,-0.7197885467532217,0.4407973701071436
47,2.2670726069364378,0.46422750944247776,5.3878928717369945,0.9012648393271773,-0.2943660604489651,0.34253755179974577,-8.202867701384093,0.980885385083573,-1.8987681682310154,0.44368732313611176
48,2.759710694544424,0.5109250296867748,2.6763212177345963,0.7177142026894853,0.3938978289664874,0.35703404710963205,-5.687597356404126,0.8969611753746916,-1.2059543937327533,0.45366613033848574
49,2.848422464996503,0.511656797249201,1.2599081012032798,0.42782961455813073,1.6607651110680877,0.322675085937348,-4.859306118330409,0.8581483696394603,0.1539236072312633,0.4544148939271921
50,0.8297569647356795,0.513761242361117,0.7907342811076035,0.24665953431425228,1.0829040325494077,0.3256018680928124,-3.065469821350888,0.7062361959755104,1.0893575531572708,0.5056253655522379
51,-0.4530809915584655,0.5298915810938203,0.8171740420310414,0.2819733176583874,1.5821840970879464,0.332984170592187,0.6844204689748778,0.5583689017694394,1.6495241793330706,0.5921753500337348
52,-0.9145726254908482,0.5476907411654903,1.8903631702070811,0.3684036446499989,1.413315221456486,0.35768245344696126,2.992177025692797,0.5644278077064617,3.00336342494262,0.6603207625941421
53,-2.5372212648677817,0.6401784229497903,2.676941758313802,0.43517187318160483,0.7239853836647114,0.3611343327482488,3.894212768431373,0.5757027231076134,2.621190376494269,0.6198549242921634
54,-4.928487390165941,0.7720320015885791,3.383893810143661,0.47056189698490614,-0.08673043376290934,0.38147974570047405,3.001308914977301,0.579432041316762,2.419080250373895,0.546457720431726
55,-5.926078265943602,0.8370473341682116,4.136888096477094,0.5499693394867827,0.5054915615895084,0.49171745543569145,3.8728024765563873,0.6111954591096642,1.9103802168419293,0.5476881288163282
56,-6.962423300058873,0.9012518419160297,4.490044095033738,0.5436829706166354,0.9623493582388676,0.5546483260194339,3.5065506128250945,0.5624578518251565,1.272900502141141,0.5414976508134902
57,-7.408901707416504,0.9547227477325138,4.007636980041269,0.5060863608178834,1.4727865533966167,0.6528147249933378,3.09169305506245,0.5573650971292861,-0.8060538213405266,0.5538325009401779
58,-7.258840543855456,0.921787818241262,2.8918259488082754,0.4870574167062331,3.4022847876575213,0.711050961438673,2.3075320484834094,0.49276836804356305,-2.712812908709168,0.5425519610510322
59,-6.254738769144552,0.765336092066006,1.5664806273281329,0.4240634639727179,6.168844697059939,0.7897517049924356,3.4000390687373283,0.5565664124002654,-2.9199118324687845,0.5233170156893243
60,-4.249372626472763,0.61233867717692,0.36176742574696164,0.3710949523721128,7.167938297221497,0.8649827636854593,4.1556204478602865,0.5372131119745993,-2.7828940084908993,0.5301800676382187
61,-1.2767877430570707,0.5633550481744204,-2.6017679815106476,0.5492807404219986,6.982752514025918,0.9083108179442022,3.7210381845180507,0.4873937517315888,-1.9428816961975315,0.531876036074823
62,0.693110649051647,0.5892140936404068,-3.8704916274666346,0.6364183953762698,7.0821108630300955,0.947835334699503,2.475940164641486,0.4831888516537023,-1.1578867705294726,0.4169584332152072
63,2.5734372719878706,0.5985317527142306,-4.719282780613838,0.645954978725485,5.893191331941665,0.8527191073174925,0.6243911579129247,0.5894793527222817,0.2797918792467158,0.1882236218373014
64,4.322730564964559,0.6324744855337071,-4.267590080201131,0.6409837677784668,4.893854155974395,0.6595961807617186,-1.3200259166376327,0.6799931626508234,-0.7117142142459443,0.20167836508297116
65,5.827701746083136,0.6581273847954835,-3.8212137745743746,0.614961602142681,4.3965283089085005,0.5571562345892064,-4.345325665530453,0.8203171955169257,-0.7885127518486001,0.20858658197518595
66,5.597401677576386,0.6672712441764792,-3.4091417477061725,0.4915831077775734,3.8972876598982964,0.49615645462712027,-6.9697288547624225,0.8802597301555342,-1.2137518739072561,0.22717599734599314
67,4.486016019514807,0.6520688409633869,-1.4608460070434148,0.4505520288755735,3.4634014724622375,0.4353935265153165,-7.122523908726492,0.8742558722283877,-1.0777302325483618,0.27394517872299234
68,3.4395813051172297,0.6025134806838481,-0.27577416775287134,0.40642805014555533,3.2906772179465804,0.42885493960788174,-6.512543934125148,0.8228616856388163,-1.8299345630758523,0.3451132340831565
69,2.939139443294323,0.553763393001376,-0.5217216499859489,0.41841829162024835,2.7769221232938435,0.3913889064435528,-4.856515504173586,0.7801236096136873,-2.1638545812592724,0.3175696405409868
70,2.671296021311207,0.46223157600897813,-0.10212124111973253,0.4216896585749245,1.8322185927213752,0.3374504664858166,-2.1311321946016903,0.7097502157020503,-2.087007107888752,0.3072056819313198
71,3.267025414901923,0.4906610997920166,0.33674308211587345,0.3835479706044681,1.750977274931813,0.3303332802408097,1.8529972950803142,0.6184268063410727,-2.2570380623044173,0.2994426164080509
72,3.5000690077973218,0.5229767879601754,-0.5579733062812409,0.33059983996464387,2.6170289837884297,0.3876132206720839,4.120997315682331,0.6701552971705556,-2.075583814912676,0.3002314754394241
73,4.330133250785764,0.6011398806832132,-1.3456427724162268,0.37579901737608107,3.5153453685809666,0.5876877583763845,5.698935021908653,0.7109089685926312,-0.4353430056865193,0.41782337522347285
74,5.409307665436813,0.6602547879792207,-0.8375667182852453,0.4164303712619024,4.1531337867382945,0.6572623187334145,5.956161332742198,0.7615437740010574,1.0540005605591318,0.40878977774556446
75,5.582361433781529,0.6934959050588702,-1.0727102768476016,0.5759369135608242,5.136949466413512,0.734789774619983,6.171193336231795,0.7496283299052127,1.699375675276542,0.414220924866885
76,4.697012131035763,0.6353643410426144,-2.6549991331084755,0.6270620009171152,6.222330488269563,0.8002197354444409,4.487658983760383,0.5943328172434128,1.6681354452211394,0.4164307702593673
77,4.653016070501366,0.6576123262029709,-3.8899770498602493,0.6192790173025736,6.068461989148375,0.7187345344104625,3.000448384999146,0.48392102849628965,1.740581392061955,0.4361479614003142
78,4.887229487416533,0.6361598986008031,-4.461215190976162,0.6131817778124118,5.185519428839882,0.6578941036082068,1.9281940053713242,0.37940804221054364,1.5648086491992785,0.4524625302000369
79,3.641206413839484,0.4762887919997835,-4.146257978566581,0.6136694776617649,3.3097535599328864,0.6010958087328153,2.0767365339176536,0.4436426049561402,-0.14642237717083617,0.46041644549985977
80,2.058267610688773,0.43089603263715315,-4.047231661850361,0.616447040305287,1.6037821880064485,0.5441835485299948,1.3207715126281983,0.3647413937939065,-0.7843709098202112,0.4413963569639301
81,0.9453034491119183,0.41410893383809405,-1.9006345659107637,0.525139883127282,0.230317343708748,0.4589533779243501,1.482444721603997,0.3704483709677341,0.2635147276045302,0.482893912869564
82,0.2809610192566936,0.40228563054927785,-0.11369709212829093,0.38465277223709304,-1.306571369804601,0.40258748948121775,2.4669991490769405,0.37475880602293515,0.9381812502238063,0.46615127786838856
83,-1.3609211599536764,0.3672979683830252,0.025927486130115085,0.36381288455908894,-1.6309313597173514,0.37328834878700945,3.289989173916723,0.44467770551574304,2.081714345976593,0.4629055530468466
84,-3.1334001819499235,0.4252726023032075,-0.8069098627579763,0.4939787243928146,-0.7228591927480466,0.3917083643288789,3.9114831867799182,0.504482169694829,1.6439325834024032,0.525009190805258
85,-3.517626304341661,0.4489424841169183,-2.1727997417460188,0.5239758037968655,-1.0232898603869955,0.4686673585369454,3.041703523099528,0.49883121180894996,0.5874816749850709,0.5490993157258828
86,-2.3832451768601004,0.42648094180282864,-3.5964993307624127,0.5436710778193076,-0.9056073569149703,0.6121398832636015,2.0287699741946597,0.5018897395720356,-0.4765157712745349,0.5459313081566763
87,-1.5662788344695855,0.49489243926237125,-4.484049935553571,0.5871854205291671,-2.0671216284318916,0.6784153642008274,0.6725954362458708,0.4440303663957148,-1.443842933293098,0.5881482411569819
88,-0.05088357033557145,0.5163963243641636,-6.002266874859856,0.7762774049171765,-4.42417796172208,0.8300335010438986,-0.19087029564403224,0.4522268964349625,-1.8941116542254122,0.6319284013765091
